Symbol,adr_pct_20_days,volume_dollars_1day,price_growth_one_month,move_higher_3_months_percent,avg_volume_10_days,volume_cal,is_10_below_20_mv_10_days,is_higher_low_5_days
DSP,106.44803896867101,4467.250204086304,1.063694329033315,37.9729717103472,177320.0,126463.0,0.0,1.0
ULBI,104.41254165402935,3525.0000953674316,1.0633484267035134,30.08474770330168,85580.0,22955.0,0.0,1.0
VGAS,111.82869520946721,937.4399929046631,1.0632911825360898,59.09090564270657,26050.0,2506.0,1.0,1.0
PI,103.15702535086437,316962.54051208496,1.0624218207682203,41.076773246897844,387600.0,144946.0,0.0,1.0
ELEV,113.00279143490486,23901.074079036713,1.0622317535083345,900.0000264909539,590540.0,464915.0,0.0,1.0
NTNX,102.41132101469069,1112106.6829986572,1.0617260968596738,36.45987205781475,2623150.0,2839277.0,0.0,1.0
XOMA,103.78078584717419,5153.400192260742,1.0612350948180893,32.26666259765625,26030.0,38513.0,0.0,0.0
SONN,110.09147396945151,109.80999886989594,1.0610687377173476,41.72186214700827,415480.0,51256.0,0.0,1.0
XOS,110.27519950028488,968.0,1.0610079629276183,53.805780092461355,10820.0,19104.0,0.0,0.0
CROX,102.01468247368359,1198091.3635101318,1.0603174280237269,46.45294683203387,1310580.0,1095531.0,0.0,1.0
HEAR,104.93708143836852,19763.699741363525,1.0599999861283735,60.276486435411634,1012290.0,320531.0,0.0,0.0
JVA,104.8858471183788,332.7700163125992,1.0594060025300696,57.77777718908991,30460.0,26771.0,0.0,1.0
NGM,101.75863520117383,9327.150164723396,1.0588235679107285,72.41378990270785,1118750.0,1554911.0,1.0,0.0
EVER,106.14418674780022,39897.60059452057,1.0582885413924212,43.894661379774206,452270.0,234338.0,0.0,1.0
ACTG,101.84545633955777,4360.0,1.0582010662104167,30.576441746722626,481040.0,471789.0,0.0,1.0
COLL,102.38837353534412,85037.23843383789,1.0574345637618612,31.479650527756625,645870.0,288178.0,0.0,0.0
RLMD,108.90848856927929,4868.369986772537,1.0572289340484646,48.17073707031684,283470.0,267361.0,1.0,0.0
SWIM,107.4734549977437,7991.000187397003,1.056277107212606,32.36364017833363,395780.0,201025.0,0.0,1.0
PIK,132.84780929779046,131.8200044631958,1.056250020023435,87.99077336601228,3618030.0,111464.0,0.0,0.0
ORN,106.89423652771298,2425.249915122986,1.0562015446567252,90.12344685753038,416340.0,835615.0,0.0,1.0
LUNR,113.85543453614193,26988.72107243538,1.05600004196167,163.37448228584347,4930790.0,10624584.0,1.0,0.0
BNTC,108.08064684530197,193.79999351501465,1.0555555015925036,46.449693540436776,10010.0,8696.0,0.0,0.0
CRDF,117.82413889211337,1410.5599822998047,1.055555500366072,277.41936029678345,1960260.0,2681737.0,0.0,1.0
STXS,105.78847576086639,4527.599794387817,1.0552763289289795,44.25287222449603,212410.0,186252.0,1.0,1.0
TCRX,107.14162076423268,5457.239850997925,1.0538793118951864,34.789927980757255,152580.0,527770.0,0.0,0.0
KOD,108.70842553410525,23367.52005958557,1.0535211435979002,105.59210784299886,934690.0,1611438.0,0.0,0.0
YTEN,115.35761429663182,160.80000239610672,1.0526316078415872,72.72727149577179,12355390.0,5711464.0,1.0,0.0
CLRO,109.30938774525359,256.0,1.0526315921561542,114.28571529939875,16402970.0,221283.0,0.0,0.0
CDLX,108.27843702884219,32863.37968969345,1.0520832815931924,70.60085986226159,3577410.0,1702897.0,0.0,1.0
ATOS,109.24089309069782,2284.200006723404,1.0519480811019521,98.80952490768198,2406000.0,1859874.0,0.0,1.0
TARS,106.55340740236021,257428.2029724121,1.0517310460733627,66.71627413065679,593060.0,401756.0,1.0,0.0
AIRG,109.75359559656314,1069.1400117874146,1.0516717563115703,46.17485735436289,44500.0,15969.0,0.0,0.0
CART,103.28113174269377,842976.774066925,1.0512928815873668,55.105413928943335,3231500.0,1970572.0,0.0,1.0
HIMS,105.95556719830861,339344.50407218933,1.0511463209981364,87.91715434105656,5184030.0,3465776.0,0.0,1.0
PAY,105.24491314246553,33812.87983703613,1.0511287837074943,30.032997760281745,644090.0,167230.0,0.0,0.0
LASE,119.51751173453621,587.0999836921692,1.0510203585134164,31.205678555778576,1282770.0,2077098.0,0.0,0.0
HCI,101.96167960733857,177816.6658706665,1.0505938833793513,39.37544117793265,236390.0,284950.0,0.0,1.0
AKBA,108.90445757540277,28163.730548143387,1.0500000383172723,82.35293881939131,5860120.0,7851290.0,0.0,1.0
QRTEA,108.54862840931558,13953.239564359188,1.0499999515712268,33.333328765927625,3040570.0,2102607.0,1.0,0.0
RYAN,101.12152258982728,232538.88720703125,1.0497512990847437,31.564051098766015,938350.0,628260.0,0.0,1.0
NKTX,110.87505053662636,87191.50200366974,1.0493047219780098,70.55449414461295,921170.0,3370905.0,0.0,1.0
PRAX,107.16678992720479,61586.63772583008,1.0490831544801709,136.89533629769198,157480.0,151365.0,0.0,0.0
FRPT,102.56363724859183,389005.423828125,1.048490734548083,33.841326520604646,550660.0,788883.0,0.0,1.0
APLT,110.35920071995493,55197.28077697754,1.0483558987061388,123.50993518646149,1141720.0,1082860.0,0.0,1.0
SMLP,104.46331310009091,3261.9998931884766,1.0482004515488412,50.417820904752645,134170.0,917096.0,0.0,1.0
FATE,109.66767015524515,210709.27610254288,1.0477272803625783,77.68817426552177,3169000.0,1994164.0,0.0,0.0
PNTG,102.82887566743095,23031.68067932129,1.0458221225191293,38.537274212412235,129930.0,83331.0,0.0,1.0
HCWB,108.66015633761677,26.449999451637268,1.0454545011205132,54.86725729067666,41740.0,8251.0,0.0,1.0
CVNA,106.8188345179053,1982008.6524353027,1.0452883474369643,60.45556429776774,4713270.0,2841739.0,0.0,0.0
NTWK,102.10586113007716,353.5999870300293,1.0452260873055286,37.019231210093544,24020.0,29580.0,0.0,0.0
PLTR,103.24967121027602,7154042.25,1.0449157381480538,36.76470524775466,49628810.0,25118357.0,0.0,0.0
PEGA,101.75015596068432,91449.87912750244,1.0441784275427946,30.233489006881527,463230.0,369903.0,1.0,0.0
BLZE,104.92872878851527,32530.050770759583,1.0440985928541715,34.108532576110974,289370.0,174600.0,0.0,1.0
PLMR,101.92585223611957,83210.80253601074,1.0439618180283987,43.33332797937226,225560.0,120741.0,0.0,0.0
NLOP,102.60453574350194,50828.79936218262,1.0437768451142813,30.590827285848256,321250.0,90048.0,1.0,0.0
TRAK,103.7920679032392,14361.920185089111,1.043171784550611,64.0535352278265,69950.0,217698.0,0.0,1.0
RSI,105.26223855318777,59077.71915435791,1.0430527953901139,47.747744554900976,1717340.0,4437088.0,0.0,1.0
AUVIP,116.94409063366493,277.02000761032104,1.0429185177362963,166.09442112785703,5860.0,7630.0,0.0,0.0
ZFOX,100.10329954391037,562.1000146865845,1.0428571878647326,40.35088164832691,573870.0,183932.0,1.0,0.0
HIPO,108.55823439198356,7773.950163841248,1.0426267134274703,86.27026532147381,145490.0,103492.0,0.0,0.0
TSHA,112.10365239440283,24175.620470523834,1.0425532364604242,92.30768579648873,5134430.0,3042242.0,1.0,1.0
LPCN,108.47577962599455,177.09999561309814,1.0425128142720599,37.88395460087226,38400.0,16892.0,0.0,0.0
IOVA,106.44124307751251,353460.6044063568,1.0422343237513754,68.95387938927514,7555110.0,3643184.0,0.0,0.0
NTRA,102.9242384168409,443786.04412841797,1.0420902408579047,50.92365940545849,1729970.0,452270.0,0.0,0.0
GENK,108.24205293604263,1217.520034790039,1.041612505758165,61.607142793787574,148820.0,118765.0,1.0,1.0
LABP,106.16281964220155,168.35000705718994,1.0411900022630671,118.10585267152673,9170.0,6882.0,0.0,1.0
CIX,108.0012061455087,1872.5500583648682,1.0411153518670653,42.2044026344803,21710.0,10525.0,0.0,1.0
SNSE,108.92233001732461,55.62600177526474,1.0409836492732385,74.6268549165157,84770.0,170696.0,0.0,1.0
SPRY,104.79034523094506,30528.300547599792,1.0407830334963706,56.419517004503916,894930.0,769084.0,0.0,0.0
IBKR,100.79891233221655,966116.604309082,1.040693678170661,30.498072228665208,983290.0,661573.0,0.0,0.0
LIFE,106.46572624056185,1937.3199520111084,1.0405405013556028,33.56164361191727,654380.0,347225.0,1.0,1.0
GBIO,108.88733210675696,5189.399862527847,1.0404623887115834,79.9999935562547,264900.0,200004.0,0.0,1.0
DELL,103.40747865457527,3045202.3466949463,1.0400049857890794,45.76623099190848,7825410.0,4587300.0,0.0,1.0
NSYS,103.1218178624824,209.0,1.0382514094056263,47.10743101427595,11970.0,25343.0,1.0,1.0
JSPR,108.34255762919555,3391.200059890747,1.0379625629890217,405.7093162840131,137940.0,55776.0,0.0,1.0
IMNM,107.54248229237355,45868.07908630371,1.0372375910639493,139.37007933143676,464980.0,646083.0,0.0,1.0
BARK,107.29032063558546,5728.242094397545,1.036994225309138,53.01204897146439,658860.0,590026.0,0.0,0.0
ARLO,103.56757212518207,46908.61773490906,1.03699277586025,33.192841392802684,1251670.0,788419.0,0.0,1.0
SRPT,102.39464511141495,1563220.6758728027,1.0365580077689838,32.42654360772221,720740.0,627876.0,1.0,1.0
OSS,110.51646145518804,296.51000142097473,1.0364583614670366,54.28572174643207,133180.0,125450.0,0.0,0.0
PCT,109.32268919494474,79950.24023532867,1.0351437351673942,53.2828311411267,2018480.0,1633362.0,1.0,1.0
GHM,102.13458752193272,4264.079883575439,1.0349206275520249,39.91662133524937,44420.0,117868.0,0.0,1.0
BYSI,117.81190169612886,1518.2999597787857,1.0344827255463724,243.2343185848008,197720.0,117528.0,0.0,0.0
OMI,102.03328839391574,121961.1847858429,1.0342465560699212,32.20859568722719,686850.0,344305.0,0.0,0.0
CLRB,106.17705415303594,63719.03801059723,1.0338461215679462,55.17242733782444,1088600.0,1155700.0,0.0,1.0
IBRX,108.97423030276012,96185.62215566635,1.0336538535015591,30.81897298111098,4584470.0,5260073.0,0.0,1.0
CBAY,99.18211534052075,262386.55438041687,1.033469007267766,37.9193231187994,3514410.0,8354629.0,0.0,1.0
DSGN,106.22268365170677,2955.6799149513245,1.0334075953260187,40.74073648910635,335340.0,937825.0,1.0,1.0
NN,110.68926222899086,39578.969601631165,1.0326975158213787,39.729126344952626,1874600.0,1867044.0,0.0,1.0
AHCO,104.78709636387806,45942.80037879944,1.031970283366069,56.0734507035234,1016310.0,733772.0,0.0,1.0
REFR,107.16636209720923,198.0,1.0309278046442463,35.48386890028983,35740.0,10181.0,0.0,0.0
DASH,101.83796777331034,4508680.915603638,1.030892108279688,37.43241002838293,3278810.0,1387017.0,0.0,0.0
SE,103.78519654429775,2750123.6224250793,1.0303109511395387,39.131543033778435,5634480.0,3709969.0,0.0,0.0
SLE,109.78112243989699,1740.800048828125,1.0303030740897305,31.249997460029327,44120.0,38627.0,1.0,1.0
VZIO,100.04238844515719,48444.89909410477,1.0303030365582733,40.8268726208967,3658180.0,4935176.0,0.0,0.0
AQST,113.80327373424528,10484.930460214615,1.0301724886532793,119.0000057220459,3764710.0,2124871.0,0.0,0.0
SERA,106.34933303251617,11071.30967950821,1.0295138181773629,57.23270110175622,191110.0,576065.0,0.0,0.0
BDTX,108.12509479504347,4219.59992814064,1.0294117363472715,91.97323587993878,599650.0,815919.0,1.0,0.0
XFOR,109.24561582823841,11221.920445919037,1.028571486959653,73.1909901816372,4504530.0,12670108.0,1.0,1.0
HOOD,104.16141874055307,740268.8287353516,1.028544261103863,41.42194613980409,18059970.0,11007002.0,0.0,0.0
SEZL,112.6218940216815,5534.79008102417,1.0282801912090358,291.08446789747336,55030.0,148134.0,0.0,1.0
GHSI,102.7588975587294,87.55000162124634,1.02794408385024,65.27273004705255,28130.0,58778.0,1.0,1.0
MRSN,109.50594150419406,44774.65163707733,1.0279146259498377,115.59631492381051,2926690.0,734929.0,0.0,0.0
FLXS,103.62527830249473,10684.079818725586,1.0278095063709078,85.93095019176734,27930.0,31327.0,0.0,1.0
OSCR,104.58230219618285,417110.87502765656,1.0272407260830343,45.788333329557084,2498090.0,2885195.0,1.0,0.0
MLP,102.4891075779536,4978.0,1.027027027027027,34.35737029117322,32550.0,36176.0,0.0,1.0
FBIOP,101.86722588656076,3640.0,1.0262887967094885,38.6183954285228,10980.0,3230.0,0.0,1.0
VXRT,106.632072894273,10201.600152015686,1.0256410785445584,109.99999006589294,1529750.0,1799216.0,1.0,1.0
VKTX,112.15441750340835,614735.5718650818,1.0253346407606418,263.3751581485045,5565190.0,2010724.0,0.0,1.0
POWL,105.7162098703375,115516.16864776611,1.0251671011391288,62.512595597216205,550190.0,409365.0,1.0,0.0
DXPE,102.97041103454896,12228.299423217773,1.0250316546751286,52.04405936416333,150660.0,91077.0,0.0,1.0
CRAI,102.42589187827444,22846.64045715332,1.024273229375547,41.36668618027115,28070.0,22415.0,0.0,0.0
VITL,102.77186538670662,30361.44007873535,1.0236604144255819,51.751479912801514,627370.0,467242.0,0.0,1.0
MGNX,107.40354575074274,91526.12087249756,1.0234442099690109,43.22453050404283,1787720.0,838481.0,0.0,0.0
NRBO,108.6800601451339,399.0999913215637,1.0233333110809326,33.93393814806181,73200.0,22600.0,1.0,1.0
ELMD,104.02532362601957,1600.540018081665,1.0232323742195042,67.2815458560398,38910.0,28935.0,0.0,0.0
PASG,113.12666665106374,1679.580027937889,1.0225921442781065,45.093943577048925,863010.0,116413.0,0.0,0.0
FIXX,104.43873651388722,3115.0289724469185,1.0224138134795908,62.52189244231867,248580.0,225867.0,0.0,0.0
SPIR,111.62680156623763,8943.60004901886,1.0220264459071653,52.085966688191654,1810290.0,1948557.0,0.0,1.0
RDW,106.08988758221672,3482.6999175548553,1.0217391097778483,48.83721040756508,431800.0,494438.0,0.0,1.0
CATX,108.72594861577001,3159.52006149292,1.0208333760189523,195.34882786081843,4955990.0,2312279.0,0.0,1.0
NKTR,108.46217751768937,2121.5999603271484,1.0199999809265137,75.0000114624321,995840.0,762320.0,0.0,1.0
JAN,119.40191495943813,105.56999802589417,1.0199999809265137,317.74191842739106,184890.0,115434.0,0.0,1.0
VSTM,106.03473533186228,16704.270709991455,1.0198863664585531,49.75124401714668,192590.0,275440.0,1.0,1.0
PSN,100.95440064056716,214708.79500579834,1.0197419027967962,30.879310474507342,717660.0,477431.0,0.0,1.0
RAIL,104.27115540358317,197.25000858306885,1.0193799194625712,45.34884150745604,85110.0,42398.0,0.0,1.0
DARE,111.12849318440689,877.532040387392,1.0193548777845223,40.588229467712125,254100.0,117688.0,0.0,0.0
DKNG,102.86577740941516,9045984.084663391,1.0193479870419595,32.77075042447227,10128740.0,9509344.0,0.0,1.0
GPS,103.80083428416562,667819.8558273315,1.0193443681459464,30.97014563549448,12304710.0,8614941.0,0.0,1.0
SANA,108.60535777981126,127658.7241191864,1.0191571619710842,101.09888428493608,1492030.0,984195.0,0.0,0.0
TRVI,109.5109860187827,1385.7300395965576,1.019084043098801,151.04895425522577,345420.0,228016.0,0.0,1.0
GANX,105.87923790749876,2727.1799840927124,1.018691570737232,51.49253140475245,117230.0,245454.0,0.0,0.0
SILK,105.57846547457228,122350.79843902588,1.0183923364084781,51.25914057290646,729940.0,372569.0,1.0,1.0
COHR,103.18040127483576,1274688.0,1.0182435430947505,39.33523841479891,1984600.0,2251423.0,0.0,1.0
CREX,106.93793492219844,1219.5399751663208,1.0181159248148737,58.33333491017581,75230.0,74883.0,1.0,0.0
SNDA,114.6094379699859,117.0,1.0180995299378213,207.6359681644374,62300.0,20227.0,0.0,1.0
GIFI,105.28218459763208,892.9800453186035,1.0180587818607694,63.1701646210834,138100.0,252524.0,0.0,0.0
ATNM,107.94961992296423,7772.430233001709,1.018000030517578,59.999996682871945,787700.0,1767164.0,1.0,1.0
JYNT,106.09239997124547,8075.400295257568,1.017886173986991,36.67018524596457,126400.0,41696.0,0.0,1.0
SNCR,108.97040933673952,1360.7200355529785,1.017421669940284,52.88965821214627,108300.0,30084.0,1.0,0.0
NXTC,110.42164082480133,656.3699759244919,1.017391288122743,65.2173926564381,549880.0,1018844.0,0.0,1.0
FIP,103.72478939119473,21856.59939289093,1.0172838744512547,44.15887322048114,668460.0,419553.0,0.0,1.0
TILE,102.76765805151086,26004.160568237305,1.0166389186063598,34.165375759591946,720720.0,424558.0,0.0,1.0
PEPG,108.84716734909816,516.0399971008301,1.0164670862786178,110.5932204531354,120250.0,41232.0,0.0,1.0
SPHR,103.2242795005444,217677.56017303467,1.016184265187582,31.812934907431924,575860.0,598936.0,0.0,0.0
FFNW,100.2583181942091,4876.560035705566,1.0160897084360514,48.84225867622825,27810.0,15443.0,1.0,1.0
ALLO,107.31881470065959,50443.08137011528,1.0160772322898495,38.311699169002864,3618130.0,1482894.0,0.0,0.0
EOLS,103.8437128943914,37378.82036781311,1.015720550932248,37.686947031710005,762120.0,636610.0,0.0,0.0
NRIX,107.6762754213719,26627.789934635162,1.0156862593546567,38.63636005381561,1133210.0,529659.0,0.0,0.0
TARA,109.08738045777646,569.3300082683563,1.0154639023221232,119.67212495374126,94280.0,85256.0,1.0,1.0
NRG,102.0630544087363,2582561.0194091797,1.015021468649565,32.198378967677336,5475350.0,2120687.0,0.0,1.0
XPO,101.81882028056191,776764.8689651489,1.014979438053334,39.16998928820172,1160940.0,796771.0,0.0,0.0
VANI,116.32306542159195,681.6249841451645,1.0148514711252672,76.99115118934475,365380.0,148233.0,0.0,1.0
MNMD,113.08735751957231,16365.49978017807,1.0142857006617956,152.71317886766082,3127220.0,3649641.0,0.0,1.0
EVBG,99.52700527153173,53529.83889770508,1.0136798555807471,40.93117529583594,771550.0,344884.0,0.0,1.0
ANF,103.4295889400575,1382017.5930175781,1.0133876056380653,47.41153868459769,1819780.0,991524.0,0.0,1.0
ACET,106.3823735581843,18775.200746059418,1.012658316986067,31.927716943137668,1918390.0,940219.0,1.0,0.0
CRBP,112.57581756484608,1031.610028743744,1.012096794609638,547.0370001786374,370230.0,184862.0,0.0,0.0
DYN,106.46869969803474,83070.07551574707,1.0119331057792094,123.24111164201913,1605040.0,539883.0,0.0,1.0
YMAB,106.25750209250523,19188.779537200928,1.011727042146609,118.73314522043373,356340.0,338763.0,1.0,1.0
VMEO,105.93957772280358,29355.8003783226,1.0109289510696688,35.749995708465576,4454730.0,3750579.0,0.0,0.0
FTAI,102.22807189692926,509084.1767578125,1.010904105208809,38.152607721653375,966860.0,904441.0,0.0,1.0
EWTX,104.69584045578647,156141.43688964844,1.0108874935506633,70.69326910323764,1134370.0,505283.0,1.0,1.0
VERA,106.45469978019746,162813.32437896729,1.0106888541297383,156.57072074147405,807700.0,1116263.0,1.0,0.0
COYA,106.98563908759435,1249.9200496673584,1.0105263897586751,35.944057865488844,206890.0,219768.0,0.0,0.0
KYMR,103.87968112479086,174081.80530548096,1.0097479299336922,51.713863596148066,930930.0,323323.0,0.0,0.0
PUBM,103.99015377906686,88571.48724746704,1.0095955714999498,38.77306710277053,670070.0,404097.0,0.0,0.0
ACR,102.72621492583399,4005.640175819397,1.009503711726518,37.84901570357396,40560.0,28661.0,0.0,1.0
TPC,104.1289825856295,9442.709704399109,1.0094674468061333,53.43680100011038,546860.0,355213.0,0.0,1.0
IESC,102.92573805876324,48476.34036254883,1.0092752905557607,38.46247792083267,120720.0,42015.0,0.0,1.0
BOF,114.85258464575634,51.06000065803528,1.0090909002241026,56.538473882619186,23100.0,6130.0,1.0,0.0
INBK,102.6735541110269,21372.059940338135,1.008487067859733,37.887947685907875,48000.0,76273.0,1.0,0.0
THC,101.71599144407348,527760.9101104736,1.0082278674161886,32.84301413324983,1343220.0,611639.0,0.0,1.0
KRUS,103.82867285262112,67064.25,1.0081093466358158,49.88333375861719,96540.0,140850.0,1.0,1.0
VRT,103.32068339614892,4229667.115562439,1.0080152319983786,68.40170886595884,9483420.0,5842543.0,0.0,1.0
SG,105.0203086357736,106846.0,1.0078662657921245,118.1739143703295,2671490.0,1815875.0,0.0,1.0
BLBD,102.76404860548271,99508.4972190857,1.0077519041450649,30.77754115578321,442700.0,405424.0,0.0,1.0
ARIS,103.76629325793509,10427.340439796448,1.0074257945771339,58.33332213997341,396320.0,167595.0,0.0,1.0
LRMR,108.0136466852097,2743.480134487152,1.0070588728960823,79.77778116861978,791680.0,779852.0,1.0,0.0
CNM,101.56815200767693,3502539.967071533,1.0064789014356588,45.30469274443453,3767570.0,2567458.0,0.0,1.0
AZZ,101.561465584185,59318.69849395752,1.006362981340433,35.38086968079596,173820.0,275132.0,1.0,1.0
FULC,107.01003800988906,17594.19949913025,1.0060060004158364,46.293492904252034,675800.0,1197866.0,0.0,0.0
ADMA,103.49811312017492,109615.30414009094,1.0059761374347282,44.26604975314382,2793250.0,2860708.0,0.0,1.0
CLSK,115.32557790411097,1227562.7898044586,1.0057553903526304,66.26917238776497,38305840.0,31626847.0,1.0,0.0
CCLP,102.92328663464679,307.699990272522,1.0055555504045368,37.50000088697391,256560.0,266153.0,0.0,1.0
TALK,103.79197640237187,13406.260471343994,1.004629625030506,40.0,1725050.0,3032765.0,0.0,1.0
VTYX,114.50517799985207,22902.600445747375,1.0046130512849247,183.89830962230153,2332250.0,1336608.0,0.0,0.0
TGAN,99.77234872213982,20049.329683303833,1.0041580002420865,30.933329264322918,261080.0,393954.0,0.0,0.0
SHAK,102.42876304284505,486570.3283691406,1.004103012369485,42.94870899150666,907700.0,898976.0,0.0,0.0
RNA,107.29486411687728,78526.6388206482,1.003952565445194,152.93490984418875,1423460.0,715597.0,0.0,0.0
BWXT,101.33211092713282,231919.37649536133,1.0037275771601646,33.15153625646495,728320.0,482709.0,0.0,1.0
CGEM,104.54861810722784,32225.0,1.0036130129722678,72.52862139475617,514140.0,205982.0,1.0,1.0
NBSE,111.44480289715473,503.645238404274,1.003333290285536,43.90602456796698,131709.0,33202.0,0.0,1.0
SWTX,104.63943401785232,189711.3515625,1.0031675743303599,40.34264394263682,1075560.0,449365.0,0.0,0.0
ALSN,100.81862242220909,204854.99572753906,1.0029129226725053,35.51097255288674,547170.0,482505.0,0.0,1.0
VST,103.2071325367024,752588.3112182617,1.0024275258662998,80.86386114662008,6561150.0,5575841.0,0.0,1.0
SFM,101.3738229571328,731980.992275238,1.0022458271004415,32.67264708471334,1497150.0,1031064.0,0.0,0.0
HCMA,128.5273893414945,255.375,1.0017809847354355,30.51305533826297,12064.0,5179.0,1.0,0.0
TNC,101.68400475258133,61982.701263427734,1.0015609252518407,31.600003629117403,145560.0,110970.0,0.0,1.0
TRIP,101.76141428857115,254004.53640174866,1.0014178018365711,33.02282430990978,1946020.0,1428709.0,0.0,0.0
KAMN,99.29293484065099,399107.53593826294,1.0,88.74226992892235,310120.0,188282.0,0.0,1.0
XPDBU,113.14059196931228,0.0,1.0,66.63551627605682,1364.0,1.0,0.0,0.0
XPDB,124.36863951831599,0.0,1.0,80.97014118738677,123931.0,12678.0,1.0,0.0
OCUL,106.41666585778782,18181.341037750244,1.0,116.173122089759,2814340.0,1417890.0,0.0,1.0
KPLT,106.70543034106844,2467.5,1.0,33.52272437870016,24720.0,2970.0,0.0,0.0
EVTV,111.064686422109,47.945000410079956,1.0,126.7716659601717,58300.0,136226.0,1.0,1.0
ESP,102.29440728525768,1595.439947128296,1.0,35.46666463216146,9450.0,6250.0,1.0,1.0
AMPGW,102.8340950499658,1.0000000149011612,1.0,38.181814487315386,3160.0,1000.0,0.0,0.0
ALPN,104.51309384516554,79919.3577003479,1.0,94.55984910249433,1588420.0,827544.0,0.0,1.0
INZY,105.9285716973083,14421.879264831543,1.0,30.33708852434002,660390.0,531591.0,1.0,0.0
